-3.84792	0	
-3.84761	1.11457	
-3.8473	1.11467	
-3.847	1.11477	
-3.84669	1.11487	
-3.84639	1.11496	
-3.84608	1.11506	
-3.84578	1.11516	
-3.84547	1.11526	
-3.84517	1.11535	
-3.84486	1.11545	
-3.84455	1.11555	
-3.84425	1.11564	
-3.84394	1.11574	
-3.84364	1.11584	
-3.84333	1.11594	
-3.84303	1.11603	
-3.84272	1.11613	
-3.84241	1.11623	
-3.84211	1.11633	
-3.8418	1.11642	
-3.8415	1.11652	
-3.84119	1.11662	
-3.84089	1.11672	
-3.84058	1.11681	
-3.84028	1.11691	
-3.83997	1.11701	
-3.83966	1.11711	
-3.83936	1.1172	
-3.83905	1.1173	
-3.83875	1.1174	
-3.83844	1.1175	
-3.83814	1.11759	
-3.83783	1.11769	
-3.83753	1.11779	
-3.83722	1.11789	
-3.83691	1.11798	
-3.83661	1.11808	
-3.8363	1.11818	
-3.836	1.11828	
-3.83569	1.11837	
-3.83539	1.11847	
-3.83508	1.11857	
-3.83478	1.11867	
-3.83447	1.11876	
-3.83416	1.11886	
-3.83386	1.11896	
-3.83355	1.11906	
-3.83325	1.11916	
-3.83294	1.11925	
-3.83264	1.11935	
-3.83233	1.11945	
-3.83203	1.11955	
-3.83172	1.11964	
-3.83141	1.11974	
-3.83111	1.11984	
-3.8308	1.11994	
-3.8305	1.12004	
-3.83019	1.12013	
-3.82989	1.12023	
-3.82958	1.12033	
-3.82928	1.12043	
-3.82897	1.12053	
-3.82866	1.12062	
-3.82836	1.12072	
-3.82805	1.12082	
-3.82775	1.12092	
-3.82744	1.12101	
-3.82714	1.12111	
-3.82683	1.12121	
-3.82653	1.12131	
-3.82622	1.12141	
-3.82591	1.12151	
-3.82561	1.1216	
-3.8253	1.1217	
-3.825	1.1218	
-3.82469	1.1219	
-3.82439	1.122	
-3.82408	1.12209	
-3.82378	1.12219	
-3.82347	1.12229	
-3.82316	1.12239	
-3.82286	1.12249	
-3.82255	1.12258	
-3.82225	1.12268	
-3.82194	1.12278	
-3.82164	1.12288	
-3.82133	1.12298	
-3.82103	1.12308	
-3.82072	1.12317	
-3.82041	1.12327	
-3.82011	1.12337	
-3.8198	1.12347	
-3.8195	1.12357	
-3.81919	1.12367	
-3.81889	1.12376	
-3.81858	1.12386	
-3.81827	1.12396	
-3.81797	1.12406	
-3.81766	1.12416	
-3.81736	1.12426	
-3.81705	1.12435	
-3.81675	1.12445	
-3.81644	1.12455	
-3.81614	1.12465	
-3.81583	1.12475	
-3.81552	1.12485	
-3.81522	1.12495	
