"0.500881	-4.88574	"
"0.501064	-4.53613	"
"0.501248	-4.40918	"
"0.501431	-4.73242	"
"0.501614	-5.15137	"
"0.501798	-5.61523	"
"0.501981	-5.91699	"
"0.502164	-5.91895	"
"0.502348	-5.82422	"
"0.502531	-5.82715	"
"0.502714	-5.73535	"
"0.502898	-5.69629	"
"0.503081	-5.6582	"
"0.503264	-5.55371	"
"0.503448	-5.54492	"
"0.503631	-5.5459	"
"0.503814	-5.45215	"
"0.503998	-5.47754	"
"0.504181	-5.40625	"
"0.504364	-5.34082	"
"0.504548	-5.36914	"
"0.504731	-5.24902	"
"0.504914	-5.28809	"
"0.505098	-5.51562	"
"0.505281	-5.74316	"
"0.505464	-6.07129	"
"0.505648	-6.23828	"
"0.505831	-6.11914	"
"0.506014	-5.99902	"
"0.506198	-5.81543	"
"0.506381	-5.72754	"
"0.506564	-5.71387	"
"0.506748	-5.69922	"
"0.506931	-5.69141	"
"0.507114	-5.68359	"
"0.507298	-5.67578	"
"0.507481	-5.66797	"
"0.507664	-5.65332	"
"0.507848	-5.63965	"
"0.508031	-5.40039	"
"0.508214	-5.06543	"
"0.508398	-4.78809	"
"0.508581	-4.5127	"
"0.508765	-4.55957	"
"0.508948	-4.7041	"
"0.509131	-4.79395	"
"0.509315	-4.88281	"
"0.509498	-4.80469	"
"0.509681	-4.72559	"
"0.509865	-4.70215	"
"0.510048	-4.58105	"
"0.510231	-4.53516	"
"0.510415	-4.48828	"
"0.510598	-4.44238	"
"0.510781	-4.39648	"
"0.510965	-4.34668	"
"0.511148	-4.39355	"
"0.511331	-4.61621	"
"0.511515	-4.99805	"
"0.511698	-5.21875	"
"0.511881	-5.43848	"
"0.512065	-5.52539	"
"0.512248	-5.51563	"
"0.512431	-5.54102	"
"0.512615	-5.46973	"
"0.512798	-5.39258	"
"0.512981	-5.41113	"
"0.513165	-5.35254	"
"0.513348	-5.29395	"
"0.513531	-5.29492	"
"0.513715	-5.19824	"
"0.513898	-5.13574	"
"0.514081	-5.07227	"
"0.514265	-4.94922	"
"0.514448	-4.9209	"
"0.514631	-4.83301	"
"0.514815	-4.74609	"
"0.514998	-4.71875	"
"0.515181	-4.59473	"
"0.515365	-4.56934	"
"0.515548	-4.54395	"
"0.515731	-4.51855	"
"0.515915	-4.49219	"
"0.516098	-4.22363	"
"0.516281	-4.0498	"
"0.516465	-4.0459	"
"0.516648	-4.20312	"
"0.516831	-4.51172	"
"0.517015	-4.72656	"
"0.517198	-4.77539	"
"0.517382	-4.66504	"
"0.517565	-4.45996	"
"0.517748	-4.25488	"
"0.517932	-3.99219	"
"0.518115	-3.8252	"
"0.518298	-3.86621	"
"0.518482	-4.00293	"
"0.518665	-4.09082	"
"0.518848	-4.17969	"
"0.519032	-4.27441	"
